Date,Novel Coronavirus Daily Cases
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,2.0
2020-03-10,0.0
2020-03-11,6.0
2020-03-12,0.0
2020-03-13,7.0
2020-03-14,8.0
2020-03-15,10.0
2020-03-16,20.0
2020-03-17,11.0
2020-03-18,28.0
2020-03-19,15.0
2020-03-20,37.0
2020-03-21,51.0
2020-03-22,35.0
2020-03-23,46.0
2020-03-24,101.0
2020-03-25,92.0
2020-03-26,21.0
2020-03-27,48.0
2020-03-28,69.0
2020-03-29,94.0
2020-03-30,96.0
2020-03-31,108.0
2020-04-01,159.0
2020-04-02,96.0
2020-04-03,106.0
2020-04-04,139.0
2020-04-05,79.0
2020-04-06,94.0
2020-04-07,201.0
2020-04-08,274.0
2020-04-09,169.0
2020-04-10,250.0
2020-04-11,236.0
2020-04-12,67.0
2020-04-13,76.0
2020-04-14,127.0
2020-04-15,126.0
2020-04-16,128.0
2020-04-17,206.0
2020-04-18,182.0
2020-04-19,171.0
2020-04-20,185.0
2020-04-21,172.0
2020-04-22,207.0
2020-04-23,205.0
2020-04-24,320.0
2020-04-25,261.0
2020-04-26,237.0
2020-04-27,218.0
2020-04-28,352.0
2020-04-29,258.0
2020-04-30,300.0
2020-05-01,499.0
2020-05-02,279.0
2020-05-03,383.0
2020-05-04,305.0
2020-05-05,640.0
2020-05-06,346.0
2020-05-07,497.0
2020-05-08,595.0
2020-05-09,444.0
2020-05-10,568.0
2020-05-11,550.0
2020-05-12,659.0
2020-05-13,658.0
2020-05-14,680.0
2020-05-15,606.0
2020-05-16,723.0
2020-05-17,635.0
2020-05-18,721.0
2020-05-19,640.0
2020-05-20,752.0
2020-05-21,643.0
2020-05-22,801.0
2020-05-23,1046.0
2020-05-24,998.0
2020-05-25,806.0
2020-05-26,1022.0
2020-05-27,1101.0
2020-05-28,1262.0
2020-05-29,1322.0
2020-05-30,1548.0
2020-05-31,1147.0
2020-06-01,1110.0
2020-06-02,1340.0
2020-06-03,1521.0
2020-06-04,1766.0
2020-06-05,1515.0
2020-06-06,1392.0
2020-06-07,1209.0
2020-06-08,1483.0
2020-06-09,1359.0
2020-06-10,1604.0
2020-06-11,1530.0
2020-06-12,1646.0
2020-06-13,1888.0
2020-06-14,2193.0
2020-06-15,2124.0
2020-06-16,1868.0
2020-06-17,2115.0
2020-06-18,3171.0
2020-06-19,3059.0
2020-06-20,2357.0
2020-06-21,3019.0
2020-06-22,2531.0
2020-06-23,2389.0
2020-06-24,3541.0
2020-06-25,3486.0
2020-06-26,3843.0
2020-06-27,4149.0
