Date,Total Coronavirus Deaths
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,2
2020-03-23,3
2020-03-24,3
2020-03-25,4
2020-03-26,6
2020-03-27,6
2020-03-28,6
2020-03-29,10
2020-03-30,14
2020-03-31,16
2020-04-01,17
2020-04-02,19
2020-04-03,25
2020-04-04,32
2020-04-05,35
2020-04-06,46
2020-04-07,50
2020-04-08,55
2020-04-09,69
2020-04-10,80
2020-04-11,100
2020-04-12,109
2020-04-13,112
2020-04-14,127
2020-04-15,131
2020-04-16,144
2020-04-17,153
2020-04-18,166
2020-04-19,179
2020-04-20,189
2020-04-21,196
2020-04-22,206
2020-04-23,215
2020-04-24,225
2020-04-25,233
2020-04-26,244
2020-04-27,253
2020-04-28,269
2020-04-29,278
2020-04-30,293
2020-05-01,314
2020-05-02,324
2020-05-03,340
2020-05-04,358
2020-05-05,378
2020-05-06,397
2020-05-07,407
2020-05-08,428
2020-05-09,445
2020-05-10,463
2020-05-11,479
2020-05-12,493
2020-05-13,509
2020-05-14,525
2020-05-15,546
2020-05-16,562
2020-05-17,574
2020-05-18,592
2020-05-19,613
2020-05-20,630
2020-05-21,652
2020-05-22,682
2020-05-23,705
2020-05-24,727
2020-05-25,750
2020-05-26,776
2020-05-27,803
2020-05-28,822
2020-05-29,853
2020-05-30,890
2020-05-31,939
2020-06-01,969
2020-06-02,1009
2020-06-03,1045
2020-06-04,1087
2020-06-05,1145
2020-06-06,1205
2020-06-07,1259
2020-06-08,1308
2020-06-09,1372
2020-06-10,1433
2020-06-11,1488
2020-06-12,1545
2020-06-13,1592
2020-06-14,1667
2020-06-15,1726
2020-06-16,1801
2020-06-17,1864
2020-06-18,1950
2020-06-19,2045
2020-06-20,2126
2020-06-21,2237
2020-06-22,2310
2020-06-23,2404
2020-06-24,2491
2020-06-25,2654
2020-06-26,2811
2020-06-27,2939
