Date,Percent (%)
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,10.0
2020-03-10,10.0
2020-03-11,10.71
2020-03-12,19.35
2020-03-13,14.81
2020-03-14,16.36
2020-03-15,22.03
2020-03-16,20.24
2020-03-17,27.96
2020-03-18,21.05
2020-03-19,27.67
2020-03-20,27.42
2020-03-21,28.67
2020-03-22,26.11
2020-03-23,21.35
2020-03-24,4.61
2020-03-25,5.49
2020-03-26,4.49
2020-03-27,5.01
2020-03-28,4.86
2020-03-29,5.55
2020-03-30,4.56
2020-03-31,4.59
2020-04-01,4.74
2020-04-02,4.7
2020-04-03,4.93
2020-04-04,5.19
2020-04-05,5.23
2020-04-06,5.93
2020-04-07,5.29
2020-04-08,4.83
2020-04-09,4.74
2020-04-10,4.83
2020-04-11,4.76
2020-04-12,4.77
2020-04-13,4.73
2020-04-14,4.87
2020-04-15,4.98
2020-04-16,5.0
2020-04-17,4.98
2020-04-18,5.05
2020-04-19,5.01
2020-04-20,5.05
2020-04-21,5.07
2020-04-22,5.08
2020-04-23,5.12
2020-04-24,5.12
2020-04-25,5.08
2020-04-26,5.07
2020-04-27,5.08
2020-04-28,5.1
2020-04-29,5.1
2020-04-30,5.09
2020-05-01,5.04
2020-05-02,5.02
2020-05-03,4.99
2020-05-04,5.01
2020-05-05,4.92
2020-05-06,5.02
2020-05-07,5.02
2020-05-08,5.03
2020-05-09,5.0
2020-05-10,4.98
2020-05-11,5.0
2020-05-12,4.99
2020-05-13,5.02
2020-05-14,5.01
2020-05-15,5.01
2020-05-16,5.0
2020-05-17,4.99
2020-05-18,4.99
2020-05-19,5.0
2020-05-20,5.01
2020-05-21,5.0
2020-05-22,4.99
2020-05-23,4.97
2020-05-24,4.96
2020-05-25,4.97
2020-05-26,4.98
2020-05-27,4.98
2020-05-28,4.99
2020-05-29,4.98
