Date,Currently Infected
2020-02-15,7
2020-02-16,7
2020-02-17,6
2020-02-18,4
2020-02-19,4
2020-02-20,4
2020-02-21,4
2020-02-22,1
2020-02-23,1
2020-02-24,0
2020-02-25,2
2020-02-26,5
2020-02-27,25
2020-02-28,44
2020-02-29,86
2020-03-01,116
2020-03-02,176
2020-03-03,196
2020-03-04,269
2020-03-05,404
2020-03-06,632
2020-03-07,921
2020-03-08,1178
2020-03-09,1370
2020-03-10,1739
2020-03-11,2221
2020-03-12,2803
2020-03-13,3570
2020-03-14,4396
2020-03-15,5284
2020-03-16,6473
2020-03-17,6953
2020-03-18,8268
2020-03-19,9328
2020-03-20,10575
2020-03-21,12310
2020-03-22,13144
2020-03-23,16796
2020-03-24,17923
2020-03-25,20002
2020-03-26,22511
2020-03-27,25269
2020-03-28,29561
2020-03-29,30366
2020-03-30,33599
2020-03-31,39161
2020-04-01,42022
2020-04-02,41290
2020-04-03,43823
2020-04-04,45607
2020-04-05,46217
2020-04-06,48229
2020-04-07,48502
2020-04-08,49925
2020-04-09,50918
2020-04-10,52547
2020-04-11,53567
2020-04-12,53824
2020-04-13,55391
2020-04-14,59039
2020-04-15,58084
2020-04-16,58115
2020-04-17,56151
2020-04-18,56515
2020-04-19,56310
2020-04-20,56983
2020-04-21,57347
2020-04-22,57154
2020-04-23,56860
2020-04-24,56839
2020-04-25,56906
2020-04-26,56816
2020-04-27,59533
2020-04-28,59313
2020-04-29,56127
2020-04-30,55729
2020-05-01,55379
2020-05-02,55657
2020-05-03,55608
2020-05-04,55291
2020-05-05,54700
2020-05-06,57369
2020-05-07,56765
2020-05-08,56409
2020-05-09,56506
2020-05-10,56466
2020-05-11,56152
2020-05-12,55451
2020-05-13,54987
2020-05-14,54326
2020-05-15,53942
2020-05-16,53600
2020-05-17,53090
2020-05-18,52936
2020-05-19,52842
2020-05-20,52359
2020-05-21,52090
2020-05-22,52058
2020-05-23,51927
2020-05-24,51937
2020-05-25,51648
2020-05-26,51146
2020-05-27,50566
2020-05-28,53218
2020-05-29,53151
2020-05-30,54457
2020-05-31,54596
2020-06-01,54818
2020-06-02,53573
2020-06-03,53201
2020-06-04,53403
2020-06-05,53440
2020-06-06,53686
2020-06-07,53980
2020-06-08,53917
2020-06-09,53789
2020-06-10,53985
2020-06-11,54066
2020-06-12,54341
2020-06-13,54607
2020-06-14,54954
2020-06-15,54892
2020-06-16,54834
2020-06-17,54932
2020-06-18,55151
2020-06-19,55718
2020-06-20,56148
2020-06-21,56365
